taxon_name,level_1,level_3_phylo_div,ecological_group,gymnosperm
abies,Abies,Pinaceae,TRSH,TRUE
abies_2,Abies,Pinaceae,TRSH,TRUE
abies_plus_picea,Pinaceae,Pinaceae,TRSH,TRUE
acacia,Fabaceae (tree),Fabaceae,TRSH,FALSE
acalypha,Acalypha-type,Euphorbiaceae,UPHE,FALSE
acalypha_type,Acalypha-type,Euphorbiaceae,UPHE,FALSE
acanthaceae,Acanthaceae,Acanthaceae,UPHE,FALSE
accu_model_a,delete,delete,LABO,delete
acer,Acer,Sapindaceae,TRSH,FALSE
acer_campestre_type,Acer,Sapindaceae,TRSH,FALSE
achillea_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
aconitum,Ranunculaceae,Ranunculaceae,UPHE,FALSE
aconitum_napellus_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
aconitum_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
aconogonon,Polygonum,Polygonaceae,UPHE,FALSE
actinidia,Actinidia,Actinidiaceae,TRSH,FALSE
actinostemma,Cucurbitaceae,Cucurbitaceae,UPHE,FALSE
adenophora,Campanulaceae,Campanulaceae,UPHE,FALSE
adiantum,delete,delete,VACR,delete
adonis_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
aegopodium_podagraria,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
aerva_type,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
aesculus,Aesculus,Sapindaceae,UPHE,FALSE
aesculus_hippocastanum,Aesculus,Sapindaceae,TRSH,FALSE
aesculus_undifferentiated,Aesculus,Sapindaceae,TRSH,FALSE
age_kyr,delete,delete,LABO,delete
aglaia,Meliaceae,Meliaceae,TRSH,FALSE
ailanthus,Ailanthus,Simaroubaceae,TRSH,FALSE
aizoaceae,Aizoaceae,Aizoaceae,UPHE,FALSE
alangium,Alangium,Cornaceae,TRSH,FALSE
albizia,Fabaceae (tree),Fabaceae,TRSH,FALSE
alchemilla,Alchemilla-type,Rosaceae,UPHE,FALSE
alchemilla_type,Alchemilla-type,Rosaceae,UPHE,FALSE
alchornea,Euphorbiaceae (tropical),Euphorbiaceae,TRSH,FALSE
alchornea_type,Euphorbiaceae (tropical),Euphorbiaceae,TRSH,FALSE
algae,delete,delete,ALGA,delete
algenspore,delete,delete,ALGA,delete
alhagi,Fabaceae,Fabaceae,TRSH,FALSE
alisma,delete,delete,AQVP,delete
alisma_type,delete,delete,AQVP,delete
alismataceae,delete,delete,AQVP,delete
alismataceae_t,delete,delete,AQVP,delete
alliaceae,Liliaceae s. l.,Amaryllidaceae,UPHE,FALSE
allium,Liliaceae s. l.,Amaryllidaceae,UPHE,FALSE
allium_type,Liliaceae s. l.,Amaryllidaceae,UPHE,FALSE
allium_ursinum_type,Liliaceae s. l.,Amaryllidaceae,UPHE,FALSE
allophyllus,Sapindaceae,Sapindaceae,TRSH,FALSE
alnus,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_baum,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_fruticosa_type,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_glutinosa,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_glutinosa_type,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_nepalensis,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_shrub,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_sp,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_strauch,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_subg_alnobetula,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_tree,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_undif,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_undiff,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_undifferentiated,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_viridis,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_viridis_type,"Alnus, shrub",Betulaceae,TRSH,FALSE
alstonia,Apocynaceae,Apocynaceae,TRSH,FALSE
alternanthera_type,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
altingia,Hamamelidaceae,Altingiaceae,TRSH,FALSE
amaranthaceae,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
amaranthaceae_type,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
amaranthus,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
ambrosia,Ambrosia-type,Asteraceae,UPHE,FALSE
ambrosia_type,Ambrosia-type,Asteraceae,UPHE,FALSE
amphitrema,delete,delete,TEAM,delete
anabasis,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
anacaediaceae,Anacardiaceae,Anacardiaceae,TRSH,FALSE
anacardiaceae,Anacardiaceae,Anacardiaceae,TRSH,FALSE
anagallis_type,Anagallis-type,Primulaceae,UPHE,FALSE
anaphalis_blumea_senecio,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
anchusa_type,Boraginaceae,Boraginaceae,UPHE,FALSE
androsace,Primulaceae,Primulaceae,UPHE,FALSE
androsaceae,Primulaceae,Primulaceae,UPHE,FALSE
anemone_clematis_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
anemone_nemorosa_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
anemone_ranunculus,Ranunculaceae,Ranunculaceae,UPHE,FALSE
anemone_sect_pulsatilla,Ranunculaceae,Ranunculaceae,UPHE,FALSE
anemone_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
angelica_archangelica_type,Angelica-type,Apiaceae,UPHE,FALSE
angelica_palustris_type,Angelica-type,Apiaceae,UPHE,FALSE
angiosperm_wood_tissue_fragments,delete,delete,UNID,delete
angiospermae_undiff_herbs,delete,delete,UPHE,delete
anthemis,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
anthemis_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
anthericum,Liliaceae s. l.,Asparagaceae,UPHE,FALSE
anthoceros_punctatus_type,delete,delete,UPBR,delete
anthoceros_type,delete,delete,UPBR,delete
anthocerotaceae,delete,delete,UPBR,delete
anthriscus_cerefolium,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
anthriscus_sylvestris_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
anthyllis,Fabaceae,Fabaceae,UPHE,FALSE
antidesma,Euphorbiaceae (tropical),Phyllanthaceae,UPHE,FALSE
apatite,delete,delete,UNID,delete
aphanamixis,Meliaceae,Meliaceae,TRSH,FALSE
aphanamixis_type,Meliaceae,Meliaceae,TRSH,FALSE
apiaceae,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
apiaceae_bupleurum_minus_typ,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
apiaceae_undiff,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
apiaceae_undifferentiated,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
apium,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
apocynaceae,Apocynaceae,Apocynaceae,UPHE,FALSE
apodytes,Apodytes,Metteniusaceae,TRSH,FALSE
aporosa,Euphorbiaceae (tropical),Phyllanthaceae,UPHE,FALSE
aquatic,delete,delete,AQVP,delete
aquatics,delete,delete,AQVP,delete
aquifoliaceae,Aquifoliaceae,Aquifoliaceae,TRSH,FALSE
aquilaria,Thymelaeaceae,Thymelaeaceae,TRSH,FALSE
aqulegia,Ranunculaceae,Ranunculaceae,UPHE,FALSE
araceae,Araceae,Araceae,UPHE,FALSE
aralia,Araliaceae,Araliaceae,UPHE,FALSE
araliaceae,Araliaceae,Araliaceae,UPHE,FALSE
araliaceae_undiff,Araliaceae,Araliaceae,UPHE,FALSE
arceuthobium,Arceuthobium,Santalaceae,TRSH,FALSE
arctium,Asteraceae Carduoideae,Asteraceae,UPHE,FALSE
ardisea,Myrsinaceae,Primulaceae,TRSH,FALSE
arecaceae,Arecaceae,Arecaceae,PALM,FALSE
arecaceae_undiff,Arecaceae,Arecaceae,PALM,FALSE
arenaria,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
arenaria_minuartia_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
arisaema_other_types,Araceae,Araceae,UPHE,FALSE
armeria,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
armeria_type,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
artemisia,Artemisia,Asteraceae,UPHE,FALSE
artemisia_chenopodiaceae_index,delete,delete,UPHE,delete
artemisia_parviflora,Artemisia,Asteraceae,UPHE,FALSE
artemisia_type,Artemisia,Asteraceae,UPHE,FALSE
aruncus_type,Spiraea-type,Rosaceae,UPHE,FALSE
asplenium,delete,delete,VACR,delete
asplenium_type,delete,delete,VACR,delete
assulina_muscorum,delete,delete,TEAM,delete
assulina_seminulum,delete,delete,TEAM,delete
aster,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
aster_gnaphalium_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
aster_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteraceae,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asteraceae_liguliflorae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
asteraceae_matricaria_minus_typ,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteraceae_pp,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asteraceae_saussurea_minus_typ,Asteraceae Carduoideae,Asteraceae,UPHE,FALSE
asteraceae_senecio_minus_typ,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteraceae_tubuliflorae,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteraceae_undif,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asteraceae_undiff,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asterceae,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asteroideae,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteroideae_undiff,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
astragalus,Fabaceae,Fabaceae,UPHE,FALSE
astragalus_alpinus_type,Fabaceae,Fabaceae,UPHE,FALSE
astragalus_onobrychis_type,Fabaceae,Fabaceae,UPHE,FALSE
astragalus_oxytropis_type,Fabaceae,Fabaceae,UPHE,FALSE
astragalus_type,Fabaceae,Fabaceae,UPHE,FALSE
astrantia_major_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
astrantia_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
atalantia,Rutaceae,Rutaceae,TRSH,FALSE
athraphaxis_atraphaxis,Polygonaceae undiffrentiated,Polygonaceae,TRSH,FALSE
athyricaceae,delete,delete,VACR,delete
athyrium,delete,delete,VACR,delete
athyrium_distentifolium_type,delete,delete,VACR,delete
athyrium_filix_minus_femina,delete,delete,VACR,delete
athyrium_filix_minus_femina_type,delete,delete,VACR,delete
atraphaxis,Polygonaceae undiffrentiated,Polygonaceae,TRSH,FALSE
aulacoseira_granulata,delete,delete,ALGA,delete
aulacoseira_sp,delete,delete,ALGA,delete
avena_triticum_group,Cerealia,Poaceae,UPHE,FALSE
baccaurea,Euphorbiaceae (tropical),Phyllanthaceae,TRSH,FALSE
baccaurea_type,Euphorbiaceae (tropical),Phyllanthaceae,TRSH,FALSE
ballota_type,Lamiaceae,Lamiaceae,UPHE,FALSE
balsaminaceae,Balsaminaceae,Balsaminaceae,UPHE,FALSE
bartsia_type,Scrophulariaceae s. l.,Orobanchaceae,UPHE,FALSE
bentinckia,Arecaceae,Arecaceae,PALM,FALSE
berberidaceae,Berberidaceae,Berberidaceae,TRSH,FALSE
berberis,Berberidaceae,Berberidaceae,TRSH,FALSE
bergenia,Saxifragaceae,Saxifragaceae,UPHE,FALSE
bergenia_type,Saxifragaceae,Saxifragaceae,UPHE,FALSE
betula,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_alnoides_type,"Betula, tree",Betulaceae,TRSH,FALSE
betula_baum,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_nana_type,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_potaninii,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_pubescens_type,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_albae,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_apterocaryon,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_sect_betula,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_nanae,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_shrub,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_strauch,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_subg_betula,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_tree,"Betula, tree",Betulaceae,TRSH,FALSE
betula_type_i,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_type_ii,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_undif,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_undiff,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_undifferentiated,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_utilis_type,"Betula, tree",Betulaceae,TRSH,FALSE
bhesa,Celastraceae,Centroplacaceae,TRSH,FALSE
bidens_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
biebersteinia,Biebersteinia,Biebersteiniaceae,UPHE,FALSE
bignoniaceae,Bignoniaceae,Bignoniaceae,TRSH,FALSE
bignoniaceae_undiff,Bignoniaceae,Bignoniaceae,TRSH,FALSE
bigoniaceae_undiff,Bignoniaceae,Bignoniaceae,TRSH,FALSE
bischofia,Phyllanthaceae,Phyllanthaceae,TRSH,FALSE
bistorta,Bistorta-type,Polygonaceae,UPHE,FALSE
bistorta_officinalis,Bistorta-type,Polygonaceae,UPHE,FALSE
bistorta_officinalis_type,Bistorta-type,Polygonaceae,UPHE,FALSE
bistorta_type,Bistorta-type,Polygonaceae,UPHE,FALSE
bistorta_vivipara,Bistorta-type,Polygonaceae,UPHE,FALSE
blechnum_spicant,delete,delete,VACR,delete
blepharistomma,delete,delete,UPBR,delete
bombax,Bombax,Malvaceae,TRSH,FALSE
bombax_type,Bombax,Malvaceae,TRSH,FALSE
boraginaceae,Boraginaceae,Boraginaceae,UPHE,FALSE
boraginaceae_undifferentiated,Boraginaceae,Boraginaceae,UPHE,FALSE
borreria,Rubiaceae,Rubiaceae,UPHE,FALSE
botrychium,delete,delete,VACR,delete
botrychium_lunaria_type,delete,delete,VACR,delete
botryococcus,delete,delete,ALGA,delete
botryococcus_braunii,delete,delete,ALGA,delete
brasenia,delete,delete,AQVP,delete
brass_biscutella_323_1,Brassicaceae,Brassicaceae,UPHE,FALSE
brassica_minus_hornungia_type,Brassicaceae,Brassicaceae,UPHE,FALSE
brassicaceae,Brassicaceae,Brassicaceae,UPHE,FALSE
brassicaceae_pp,Brassicaceae,Brassicaceae,UPHE,FALSE
breynia,Breynia,Phyllanthaceae,TRSH,FALSE
bridelia,Bridelia,Phyllanthaceae,TRSH,FALSE
broussonetia,Broussonetia,Moraceae,TRSH,FALSE
bryales,delete,delete,UPBR,delete
bupleurum,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
bupleurum_pleurospermum_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
bupleurum_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
buxus,Buxus,Buxaceae,TRSH,FALSE
caesalpania,Fabaceae (tree),Fabaceae,TRSH,FALSE
calamus,Arecaceae,Arecaceae,PALM,FALSE
calendula,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
callicarpa,Verbenaceae,Lamiaceae,TRSH,FALSE
calligonum,Polygonaceae undiffrentiated,Polygonaceae,TRSH,FALSE
calligonum_type,Polygonaceae undiffrentiated,Polygonaceae,TRSH,FALSE
callitriche,delete,delete,AQVP,delete
callitriche_palustris_type,delete,delete,AQVP,delete
calluna_type,Calluna,Ericaceae,TRSH,FALSE
calluna_vulgaris,Calluna,Ericaceae,TRSH,FALSE
calophyllum_inophyllum,Calophyllaceae,Calophyllaceae,TRSH,FALSE
calophyllum_pulcherinum,Calophyllaceae,Calophyllaceae,TRSH,FALSE
caltha_aquilegia_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
caltha_isopyrum_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
caltha_palustris_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
caltha_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
camellia,Camellia,Theaceae,TRSH,FALSE
campanula,Campanulaceae,Campanulaceae,UPHE,FALSE
campanula_trachelium_type,Campanulaceae,Campanulaceae,UPHE,FALSE
campanula_type,Campanulaceae,Campanulaceae,UPHE,FALSE
campanulaceae,Campanulaceae,Campanulaceae,UPHE,FALSE
campanulaceae_undiff,Campanulaceae,Campanulaceae,UPHE,FALSE
campanumoea,Campanulaceae,Campanulaceae,UPHE,FALSE
canarium,Burseraceae type,Burseraceae,TRSH,FALSE
cannabaceae,Humulus/Cannabis,Cannabaceae,TRSH,FALSE
cannabis,Humulus/Cannabis,Cannabaceae,UPHE,FALSE
cannabis_sativa,Humulus/Cannabis,Cannabaceae,UPHE,FALSE
cannabis_type,Humulus/Cannabis,Cannabaceae,UPHE,FALSE
canthium,Rubiaceae,Rubiaceae,TRSH,FALSE
capparis,Capparidaceae,Capparaceae,TRSH,FALSE
caprifoliaceae,Caprifoliaceae undiffrentiated,Caprifoliaceae,TRSH,FALSE
caprifoliaceae_subf_dipsacoideae,Caprifoliaceae subf. Dipsacoideae,Caprifoliaceae,UPHE,FALSE
caprifoliaceae_subf_valerianoideae,Caprifoliaceae subf. Valerianoideae,Caprifoliaceae,UPHE,FALSE
caprifoliaceae_undiff,Caprifoliaceae undiffrentiated,Caprifoliaceae,TRSH,FALSE
caragana,Fabaceae,Fabaceae,TRSH,FALSE
caragana_type,Fabaceae,Fabaceae,UPHE,FALSE
carbon_organic_total,delete,delete,LABO,delete
carbonates,delete,delete,LABO,delete
cardiospernum,Sapindaceae,Sapindaceae,TRSH,FALSE
carduoideae,Asteraceae Carduoideae,Asteraceae,UPHE,FALSE
carduoideae_undiff,Asteraceae Carduoideae,Asteraceae,UPHE,FALSE
carduus,Asteraceae Carduoideae,Asteraceae,UPHE,FALSE
carelia,delete,delete,GPOD,delete
carex,Cyperaceae,Cyperaceae,UPHE,FALSE
carex_type,Cyperaceae,Cyperaceae,UPHE,FALSE
careya,Careya/Barringtonia,Lecythidaceae,TRSH,FALSE
carpinus,Carpinus,Betulaceae,TRSH,FALSE
carpinus_betulus,Carpinus,Betulaceae,TRSH,FALSE
carpinus_betulus_type,Carpinus,Betulaceae,TRSH,FALSE
carpinus_cordata_type,Carpinus,Betulaceae,TRSH,FALSE
carpinus_tschonoskii,Carpinus,Betulaceae,TRSH,FALSE
carpinus_type,Carpinus,Betulaceae,TRSH,FALSE
carpinus_undifferentiated,Carpinus,Betulaceae,TRSH,FALSE
carpinus_viminea_type,Carpinus,Betulaceae,TRSH,FALSE
carya,Carya,Juglandaceae,TRSH,FALSE
carya_reworked,Carya,Juglandaceae,TRSH,FALSE
caryophyllaceae,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
caryophyllaceae_subf_silenoideae_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
caryophyllaceae_undiff,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
caryophyllaceae_undifferentiated,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
caryopyllaceae,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
caryota,Arecaceae,Arecaceae,PALM,FALSE
casearia,Flacourtiaceae,Salicaceae,TRSH,FALSE
cassea,Fabaceae (tree),Fabaceae,TRSH,FALSE
cassiope,Ericaceae,Ericaceae,TRSH,FALSE
castanea,Castanea-type,Fagaceae,TRSH,FALSE
castanea_castanopsis,Castanea-type,Fagaceae,TRSH,FALSE
castanea_sativa,Castanea-type,Fagaceae,TRSH,FALSE
castanea_type,Castanea-type,Fagaceae,TRSH,FALSE
castanopsis,Castanea-type,Fagaceae,TRSH,FALSE
castanopsis_lithocarpus,Castanea-type,Fagaceae,TRSH,FALSE
castanopsis_plus_castanea,Castanea-type,Fagaceae,TRSH,FALSE
castanopsis_plus_lithocarpus,Castanea-type,Fagaceae,TRSH,FALSE
catalpa,Bignoniaceae,Bignoniaceae,TRSH,TRUE
cedrus,Cedrus,Pinaceae,TRSH,TRUE
celastraceae,Celastraceae,Celastraceae,TRSH,FALSE
celastrus,Celastraceae,Celastraceae,TRSH,FALSE
celtis,Celtis-type,Cannabaceae,TRSH,FALSE
celtis_aphananthe,Celtis-type,Cannabaceae,TRSH,FALSE
celtis_australis,Celtis-type,Cannabaceae,TRSH,FALSE
centaurea,Centaurea,Asteraceae,UPHE,FALSE
centaurea_cyanus_type,Centaurea,Asteraceae,UPHE,FALSE
centaurea_depressa_type,Centaurea,Asteraceae,UPHE,FALSE
centaurea_jacea_type,Centaurea,Asteraceae,UPHE,FALSE
centaurea_montana,Centaurea,Asteraceae,UPHE,FALSE
centaurea_montana_type,Centaurea,Asteraceae,UPHE,FALSE
centaurea_nigra_type,Centaurea,Asteraceae,UPHE,FALSE
centaurea_scabiosa,Centaurea,Asteraceae,UPHE,FALSE
centaurea_scabiosa_type,Centaurea,Asteraceae,UPHE,FALSE
centratherum_reticulatum,Asteraceae Carduoideae,Asteraceae,UPHE,FALSE
cerastium_arvense_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
cerastium_cerastoides_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
cerastium_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
ceratoides,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
ceratopteris,delete,delete,VACR,delete
cercidiphyllum,Cercidiphyllum,Cercidiphyllaceae,TRSH,FALSE
cercophora_type,delete,delete,FUNG,delete
cereal_type,Cerealia,Poaceae,UPHE,FALSE
cerealia,Cerealia,Poaceae,UPHE,FALSE
cerealia_type,Cerealia,Poaceae,UPHE,FALSE
cerinthe,Boraginaceae,Boraginaceae,UPHE,FALSE
cf_boraginaceae_undiff,Boraginaceae,Boraginaceae,UPHE,FALSE
cf_buxus,Buxus,Buxaceae,TRSH,FALSE
cf_celtis,Celtis-type,Cannabaceae,TRSH,FALSE
cf_cornus_suecica_type,Cornus,Cornaceae,TRSH,FALSE
cf_cryptogramma_crispa,delete,delete,VACR,delete
cf_cuscuta,Cuscuta,Convolvulaceae,UPHE,FALSE
cf_fabaceae_undiff,Fabaceae,Fabaceae,UPHE,FALSE
cf_gentianaceae_undiff,Gentianaceae,Gentianaceae,UPHE,FALSE
cf_geum,Geum-type,Rosaceae,UPHE,FALSE
cf_hypericum_elodes,Guttiferae,Hypericaceae,UPHE,FALSE
cf_lemna,delete,delete,AQVP,delete
cf_liliaceae_undiff,Liliaceae s. l.,Liliaceae,UPHE,FALSE
cf_melampyrum_clump_pollen_nisp,Melampyrum,Orobanchaceae,UPHE,FALSE
cf_melampyrum_na_pollen_nisp,Melampyrum,Orobanchaceae,UPHE,FALSE
cf_nyssa,Nyssaceae,Nyssaceae,TRSH,FALSE
cf_ononis_type,Fabaceae,Fabaceae,UPHE,FALSE
cf_osmunda,delete,delete,VACR,delete
cf_pistacia,Pistacia,Anacardiaceae,TRSH,FALSE
cf_saxifraga_oppositifolia_type,Saxifragaceae,Saxifragaceae,UPHE,FALSE
cf_saxifraga_stellaris_type,Saxifragaceae,Saxifragaceae,UPHE,FALSE
cf_tamarix,Tamaricaceae,Tamaricaceae,TRSH,FALSE
cf_taxus,Taxus,Taxaceae,TRSH,TRUE
cf_trapa_natans,delete,delete,AQVP,delete
chaerophyllum_hirsutum_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
charcoal,delete,delete,CHAR,delete
cheae_clumps,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
cheilanthes_undifferentiated,delete,delete,VACR,delete
cheilanthes_vellea_type,delete,delete,VACR,delete
chelidonium,Papaveraceae,Papaveraceae,UPHE,FALSE
chelidonium_majus,Papaveraceae,Papaveraceae,UPHE,FALSE
chenopodiaceae,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_18,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_2,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_3,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_35,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_amaranthaceae,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_artemisia,delete,delete,UPHE,delete
chenopodiaceae_u_18,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_u_35,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_undifferentiated,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodium,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chionanthus,Oleaceae,Oleaceae,TRSH,FALSE
chironomidae,delete,delete,DIPT,delete
chitinous_claws,delete,delete,UNID,delete
chitinous_extremities,delete,delete,UNID,delete
chitinous_filtering_plates,delete,delete,UNID,delete
chitinous_fragments,delete,delete,UNID,delete
chitinous_hairs,delete,delete,UNID,delete
chrysophyllum,Sapotaceae,Sapotaceae,TRSH,FALSE
cibotium,delete,delete,VACR,delete
cicer,Fabaceae,Fabaceae,UPHE,FALSE
cichorioidae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
cichorioideae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
cicuta_virosa,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
