taxon_name,level_1,level_3_phylo_div,ecological_group,gymnosperm
leptonychia,Malvaceae,Malvaceae,TRSH,FALSE
ligulifloic,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
liguliflorae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
liguliflore,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
ligusticum_mutellina,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
ligustrum,Ligustrum,Oleaceae,TRSH,FALSE
liliaceae,Liliaceae s. l.,Liliaceae,UPHE,FALSE
liliaceae_type,Liliaceae s. l.,Liliaceae,UPHE,FALSE
liliaceae_undiff,Liliaceae s. l.,Liliaceae,UPHE,FALSE
liliceae,Liliaceae s. l.,Liliaceae,UPHE,FALSE
limoniaceae,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
limonium,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
limonium_vulgare,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
linaceae,Linaceae,Linaceae,UPHE,FALSE
linum_alpinum_type,Linum,Linaceae,UPHE,FALSE
linum_catharticum_type,Linum,Linaceae,UPHE,FALSE
liquidambar,Liquidambar,Altingiaceae,TRSH,FALSE
liquidambar_reworked,Liquidambar,Altingiaceae,TRSH,FALSE
lithocarpus,Lithocarpus,Fagaceae,TRSH,FALSE
lithocarpus_plus_castanopsis,Lithocarpus,Fagaceae,TRSH,FALSE
lithocarpus_type,Lithocarpus,Fagaceae,TRSH,FALSE
lithocarpus_u_6832_u_5c5e,Lithocarpus,Fagaceae,TRSH,FALSE
lithospermum_officinale,Boraginaceae,Boraginaceae,UPHE,FALSE
litsea,Lauraceae,Lauraceae,TRSH,FALSE
lmpatiens,Balsaminaceae,Balsaminaceae,UPHE,FALSE
lobelioideae,Lobeliaceae,Campanulaceae,UPHE,FALSE
lomatogonium,Gentianaceae,Gentianaceae,UPHE,FALSE
lonicera,Lonicera,Caprifoliaceae,TRSH,FALSE
lophopetalum,Celastraceae,Celastraceae,TRSH,FALSE
loranthaceae,Loranthaceae,Loranthaceae,TRSH,FALSE
loranthaceae_undiff,Loranthaceae,Loranthaceae,TRSH,FALSE
loranthus_europaeus,Loranthaceae,Loranthaceae,TRSH,FALSE
lotus_type,Fabaceae,Fabaceae,UPHE,FALSE
ludwigia_palustris,Onagraceae,Onagraceae,UPHE,FALSE
luvunga,Rutaceae,Rutaceae,TRSH,FALSE
luzula,Juncaceae,Juncaceae,UPHE,FALSE
lyc_ad,delete,delete,LABO,delete
lyc_ct,delete,delete,VACR,delete
lycium,Lycium,Solanaceae,TRSH,FALSE
lycopodiaceae,delete,delete,VACR,delete
lycopodiaceae_undiff,delete,delete,VACR,delete
lycopodium,delete,delete,VACR,delete
lycopodium_annotinum,delete,delete,VACR,delete
lycopodium_clavatum,delete,delete,VACR,delete
lycopodium_clavatum_type,delete,delete,VACR,delete
lycopodium_diphasiastrum,delete,delete,VACR,delete
lycopodium_phlegmaria,delete,delete,VACR,delete
lycopodium_serratum_type,delete,delete,VACR,delete
lycopodium_spores_added,delete,delete,LABO,delete
lycopodium_spores_counted,delete,delete,LABO,delete
lycopodium_spores_per_tablet,delete,delete,LABO,delete
lycopodium_tablets,delete,delete,LABO,delete
lycopodium_undiff,delete,delete,VACR,delete
lygodium,delete,delete,VACR,delete
lysichiton,Araceae,Araceae,UPHE,FALSE
lysimachia,Primulaceae,Primulaceae,UPHE,FALSE
lysimachia_vulgaris_type,Primulaceae,Primulaceae,UPHE,FALSE
lythraceae,Lythraceae,Lythraceae,UPHE,FALSE
lythrum,Lythraceae,Lythraceae,UPHE,FALSE
lythrum_portula,Lythraceae,Lythraceae,UPHE,FALSE
lythrum_salicaria,Lythraceae,Lythraceae,UPHE,FALSE
lythrum_salicaria_type,Lythraceae,Lythraceae,UPHE,FALSE
macaranga,Euphorbiaceae (tropical),Euphorbiaceae,TRSH,FALSE
macaranga_type,Euphorbiaceae (tropical),Euphorbiaceae,TRSH,FALSE
macrobiotus_spp,delete,delete,INVE,delete
madhuca,Madhuca,Sapotaceae,TRSH,FALSE
magnolia,Magnolia-type,Magnoliaceae,TRSH,FALSE
magnoliaceae,Magnolia-type,Magnoliaceae,TRSH,FALSE
mahonia,Berberidaceae,Berberidaceae,TRSH,FALSE
malinae,Prunus-type,Rosaceae,TRSH,FALSE
mallotus,Euphorbiaceae (tropical),Euphorbiaceae,TRSH,FALSE
malvaceae,Malvaceae,Malvaceae,UPHE,FALSE
malvaceae_undiff,Malvaceae,Malvaceae,UPHE,FALSE
mandib_labia,delete,delete,ANIM,delete
mandibles,delete,delete,UNID,delete
mangifera,Anacardiaceae,Anacardiaceae,TRSH,FALSE
marrubium,Lamiaceae,Lamiaceae,UPHE,FALSE
mastixia,Nyssaceae,Nyssaceae,TRSH,FALSE
matricaria_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
maytenus,Celastraceae,Celastraceae,TRSH,FALSE
meconopsis,Meconopsis,Papaveraceae,UPHE,FALSE
meiogyne_types,Annonaceae,Annonaceae,TRSH,FALSE
melampyrum,Melampyrum,Orobanchaceae,UPHE,FALSE
melanolepis,Euphorbiaceae (tropical),Euphorbiaceae,TRSH,FALSE
melastomataceae,Melastomataceae,Melastomataceae,TRSH,FALSE
melia,Meliaceae,Meliaceae,TRSH,FALSE
meliaceae,Meliaceae,Meliaceae,TRSH,FALSE
meliaceae_undiff,Meliaceae,Meliaceae,TRSH,FALSE
meliosma,Meliosma,Sabiaceae,TRSH,FALSE
memocylon,Melastomataceae,Melastomataceae,TRSH,FALSE
menispermaceae,Menispermaceae,Menispermaceae,UPHE,FALSE
menispermaceae_undiff,Menispermaceae,Menispermaceae,UPHE,FALSE
mentha_elsholtzia_type,Lamiaceae,Lamiaceae,UPHE,FALSE
mentha_type,Lamiaceae,Lamiaceae,UPHE,FALSE
menyanthes,delete,delete,AQVP,delete
menyanthes_nephrophyllidium,delete,delete,AQVP,delete
menyanthes_trifoliata,delete,delete,AQVP,delete
menyanthes_type,delete,delete,AQVP,delete
mercurialis_annua,Euphorbiaceae (tropical),Euphorbiaceae,UPHE,FALSE
mercurialis_annua_type,Euphorbiaceae (tropical),Euphorbiaceae,UPHE,FALSE
messerschmidia,Boraginaceae,Boraginaceae,TRSH,FALSE
mesua,Calophyllaceae,Calophyllaceae,TRSH,FALSE
michelia,Magnolia-type,Magnoliaceae,TRSH,FALSE
michelia_foveolata,Magnolia-type,Magnoliaceae,TRSH,FALSE
micranthes_stellaris_type,Saxifraga stellaris-type,Saxifragaceae,UPHE,FALSE
microlepia,delete,delete,VACR,delete
microthyrium,delete,delete,FUNG,delete
mimosoid_clade,Fabaceae,Fabaceae,TRSH,FALSE
mimusops,Sapotaceae,Sapotaceae,TRSH,FALSE
minuartia_rubra_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
monocotyledones,delete,delete,UPHE,delete
monoletes,delete,delete,PTER,delete
monoletes_psilate,delete,delete,PTER,delete
monolites,delete,delete,VACR,delete
moraceae,Moraceae,Moraceae,TRSH,FALSE
moraceae_plus_urticaceae,delete,delete,TRSH,delete
moraceae_undiff,Moraceae,Moraceae,TRSH,FALSE
moraceae_urticaceae,Urtica,Moraceae,TRSH,FALSE
morina,Morina,Caprifoliaceae,UPHE,FALSE
morus,Moraceae,Moraceae,TRSH,FALSE
morus_alba_type,Moraceae,Moraceae,TRSH,FALSE
mougeotia,delete,delete,ALGA,delete
myrica,Myrica,Myricaceae,TRSH,FALSE
myricaria,Myricaria,Tamaricaceae,TRSH,FALSE
myricaria_type,Myricaria,Tamaricaceae,TRSH,FALSE
myriophyllum,delete,delete,AQVP,delete
myriophyllum_spicatum,delete,delete,AQVP,delete
myriophyllum_spicatum_m_verticillatum,delete,delete,AQVP,delete
myriophyllum_spicatum_type,delete,delete,AQVP,delete
myriophyllum_verticillatum,delete,delete,AQVP,delete
myriophyllum_verticillatum_type,delete,delete,AQVP,delete
myristica,Myristicaceae type,Myristicaceae,TRSH,FALSE
myristicaceae_undiff,Myristicaceae type,Myristicaceae,TRSH,FALSE
myrsinaceae,Myrsinaceae,Primulaceae,TRSH,FALSE
myrtaceae,Myrtaceae,Myrtaceae,TRSH,FALSE
myrtaceae_spp,Myrtaceae,Myrtaceae,TRSH,FALSE
narcissus_poeticus_type,Amaryllidaceae,Amaryllidaceae,UPHE,FALSE
nauclea_type,Rubiaceae,Rubiaceae,TRSH,FALSE
navicula_cf_halophila,delete,delete,DIAT,delete
navicula_pupula,delete,delete,DIAT,delete
neanaculea,Rubiaceae,Rubiaceae,TRSH,FALSE
neanotis_indica_var_affinis,Rubiaceae,Rubiaceae,UPHE,FALSE
nelumbo,delete,delete,AQVP,delete
neonotis,Rubiaceae,Rubiaceae,UPHE,FALSE
nigella,Ranunculaceae,Ranunculaceae,UPHE,FALSE
nitraria,Nitraria,Nitrariaceae,TRSH,FALSE
nitzschia_frustulum,delete,delete,DIAT,delete
nitzschia_spp,delete,delete,DIAT,delete
non_arboreal_pollen,delete,delete,UNID,delete
notapodytes,Icacinaceae,Icacinaceae,TRSH,FALSE
nothopegia,Anacardiaceae,Anacardiaceae,TRSH,FALSE
nuphar,delete,delete,AQVP,delete
nymphaea,delete,delete,AQVP,delete
nymphaea_alba_type,delete,delete,AQVP,delete
nymphaea_candida,delete,delete,AQVP,delete
nymphoides,delete,delete,AQVP,delete
nymphoides_peltata,delete,delete,AQVP,delete
nyphyoides,delete,delete,AQVP,delete
nyssa,Nyssaceae,Nyssaceae,TRSH,FALSE
octotropis,Rubiaceae,Rubiaceae,TRSH,FALSE
oenanthe,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
oenanthe_fistulosa_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
oenotheraceae,Onagraceae,Onagraceae,UPHE,FALSE
oldelandia,Rubiaceae,Rubiaceae,UPHE,FALSE
oldenlandia,Rubiaceae,Rubiaceae,UPHE,FALSE
olea,Olea,Oleaceae,TRSH,FALSE
olea_type,Olea,Oleaceae,TRSH,FALSE
oleaceae,Oleaceae,Oleaceae,TRSH,FALSE
oleaceae_cl_fraxinus,Oleaceae (temperate),Oleaceae,TRSH,FALSE
oleaceae_sonstige,Oleaceae,Oleaceae,TRSH,FALSE
oleaceae_undiff,Oleaceae,Oleaceae,TRSH,FALSE
oleaceae_undifferentiated,Oleaceae,Oleaceae,TRSH,FALSE
onagraceae,Onagraceae,Onagraceae,UPHE,FALSE
onobrychis_type,Fabaceae,Fabaceae,UPHE,FALSE
ononis_type,Fabaceae,Fabaceae,UPHE,FALSE
ophelia_type,delete,delete,MARI,delete
ophioglossaceae,delete,delete,VACR,delete
ophioglossum,delete,delete,VACR,delete
ophioglossum_vulgatum,delete,delete,VACR,delete
ophiorrhiza,Rubiaceae,Rubiaceae,TRSH,FALSE
orchidaceae,Orchidaceae,Orchidaceae,UPHE,FALSE
ormosia,Fabaceae (tree),Fabaceae,TRSH,FALSE
ornithogalum_type,Liliaceae s. l.,Asparagaceae,UPHE,FALSE
osbeckia,Melastomataceae,Melastomataceae,UPHE,FALSE
osmanthus,Oleaceae,Oleaceae,TRSH,FALSE
osmunda,delete,delete,VACR,delete
osmunda_regalis,delete,delete,VACR,delete
osmundaceae,delete,delete,VACR,delete
ostrya,Carpinus/Ostrya,Betulaceae,TRSH,FALSE
ostrya_carpinus,Carpinus/Ostrya,Betulaceae,TRSH,FALSE
ostrya_t,Carpinus/Ostrya,Betulaceae,TRSH,FALSE
ostrya_type,Carpinus/Ostrya,Betulaceae,TRSH,FALSE
ostrya_type_p3,Carpinus/Ostrya,Betulaceae,TRSH,FALSE
ostryopsis,Betula undifferentiated,Betulaceae,UPHE,FALSE
other_ferns,delete,delete,VACR,delete
other_herbs,delete,delete,UPHE,delete
other_trees,delete,delete,TRSH,delete
other_woody,delete,delete,TRSH,delete
others,delete,delete,UNID,delete
oxaleae,Oxalidaceae,Oxalidaceae,UPHE,FALSE
oxyria_digyna,Rumex acetosa-type,Polygonaceae,UPHE,FALSE
oxytropteris,Fabaceae,Fabaceae,UPHE,FALSE
p_aviluare,Polygonum-type,Polygonaceae,UPHE,FALSE
p_bistorta,Bistorta-type,Polygonaceae,UPHE,FALSE
palaquium,Sapotaceae,Sapotaceae,TRSH,FALSE
palmae,Palmae,Arecaceae,PALM,FALSE
palynomorpha_non_minus_pollen,delete,delete,NPP,delete
pandanaceae,Pandanus,Pandanaceae,TRSH,FALSE
papaver,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_argemone_type,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_meconopsis,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_rhoeas,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_rhoeas_minus_group,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_rhoeas_type,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_type,Papaveraceae,Papaveraceae,UPHE,FALSE
papaveraceae,Papaveraceae,Papaveraceae,UPHE,FALSE
papaverceae,Papaveraceae,Papaveraceae,UPHE,FALSE
papilionaceae,Fabaceae,Fabaceae,UPHE,FALSE
paragymnopteris_marantae,delete,delete,VACR,delete
parnassia,Parnassia,Celastraceae,UPHE,FALSE
parrotia_persica,Parrotia persica-type,Hamamelidaceae,TRSH,FALSE
parthenocissus,Parthenocissus,Vitaceae,TRSH,FALSE
pasania,Lithocarpus,Fagaceae,TRSH,FALSE
patrinia,Caprifoliaceae subf. Valerianoideae,Caprifoliaceae,UPHE,FALSE
pediastrum,delete,delete,ALGA,delete
pediastrum_cf_boryanum,delete,delete,ALGA,delete
pediastrum_undiff,delete,delete,ALGA,delete
pedicularis,Pedicularis,Orobanchaceae,UPHE,FALSE
pedicularis_oederi_type,Pedicularis,Orobanchaceae,UPHE,FALSE
pedicularis_palustris_type,Pedicularis,Orobanchaceae,UPHE,FALSE
peperomia,Peperomia,Piperaceae,UPHE,FALSE
persicaria,Persicaria-type,Polygonaceae,UPHE,FALSE
persicaria_maculosa_type,Persicaria-type,Polygonaceae,UPHE,FALSE
peucedanum_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
phellodendron,Rutaceae,Rutaceae,TRSH,FALSE
phillyrea,Phillyrea,Oleaceae,TRSH,FALSE
phragmites_type,delete,delete,AQVP,delete
phyllanthus,Euphorbiaceae (tropical),Phyllanthaceae,UPHE,FALSE
phyteuma,Campanulaceae,Campanulaceae,UPHE,FALSE
phyteuma_type,Campanulaceae,Campanulaceae,UPHE,FALSE
phytoliths,delete,delete,UIND,delete
picea,Picea,Pinaceae,TRSH,TRUE
picea_abies,Pinaceae,Pinaceae,TRSH,TRUE
picea_minus_abies,Pinaceae,Pinaceae,TRSH,TRUE
picea_obovata,Picea,Pinaceae,TRSH,TRUE
picea_omorica_type,Picea,Pinaceae,TRSH,TRUE
picea_pinus_h,Pinaceae,Pinaceae,TRSH,TRUE
picea_plus_abies,Pinaceae,Pinaceae,TRSH,TRUE
picea_pollen_nisp,Picea,Pinaceae,TRSH,TRUE
picea_stomate_nisp,delete,delete,TRSH,delete
picea_undifferentiated,Picea,Pinaceae,TRSH,TRUE
pig,Pinguicula,Lentibulariaceae,UPHE,FALSE
pimpinella_anisum,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
pimpinella_anisum_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
pimpinella_major_type,Apiaceae undifferentiated,Apiaceae,UPHE,FALSE
pinaceae,Pinaceae,Pinaceae,TRSH,TRUE
pinaceae_undifferentiated,Pinaceae,Pinaceae,TRSH,TRUE
pinanga,Arecaceae,Arecaceae,PALM,FALSE
pinguicula,Pinguicula,Lentibulariaceae,UPHE,FALSE
pinus,Pinus undifferentiated,Pinaceae,TRSH,TRUE
pinus_d,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_dipl,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_diploxylon,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_diploxylon_type,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_hapl,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_haploxylon,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_haploxylon_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_roxburghii_type,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_sibirica,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_sibirica_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subg_pinus,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_subg_pinus_type,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_subg_strobus,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subg_strobus_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subgen_diploxylon,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_subgen_diploxylon_type,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_subgen_haploxylon,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subgen_haploxylon_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_sylvestris,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_sylvestris_type,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_undif,Pinus undifferentiated,Pinaceae,TRSH,TRUE
pinus_undiff,Pinus undifferentiated,Pinaceae,TRSH,TRUE
pinus_undifferentiated,Pinus undifferentiated,Pinaceae,TRSH,TRUE
pinus_wallichiana_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
piper,Piperaceae,Piperaceae,UPHE,FALSE
pistacia,Pistacia,Anacardiaceae,TRSH,FALSE
pittosporum,Pittosporaceae,Pittosporaceae,TRSH,FALSE
plant_tissue_fragments,delete,delete,delete,delete
plantaginaceae,Plantago undifferentiated,Plantaginaceae,UPHE,FALSE
plantago,Plantago undifferentiated,Plantaginaceae,UPHE,FALSE
plantago_alpina_type,Plantago alpina-type,Plantaginaceae,UPHE,FALSE
plantago_lanceolata,Plantago lanceolata,Plantaginaceae,UPHE,FALSE
plantago_lanceolata_type,Plantago lanceolata,Plantaginaceae,UPHE,FALSE
plantago_m_m,Plantago major-type,Plantaginaceae,UPHE,FALSE
plantago_major,Plantago major-type,Plantaginaceae,UPHE,FALSE
plantago_major_media,Plantago major-type,Plantaginaceae,UPHE,FALSE
plantago_major_media_type,Plantago major-type,Plantaginaceae,UPHE,FALSE
plantago_maritima,Plantago maritima-type,Plantaginaceae,UPHE,FALSE
plantago_media,Plantago major-type,Plantaginaceae,UPHE,FALSE
plantago_pp,Plantago undifferentiated,Plantaginaceae,UPHE,FALSE
plantago_undiff,Plantago undifferentiated,Plantaginaceae,UPHE,FALSE
plantago_undifferentiated,Plantago undifferentiated,Plantaginaceae,UPHE,FALSE
plantago_uniflora,Plantago uniflora,Plantaginaceae,UPHE,FALSE
platanus,Platanaceae,Platanaceae,TRSH,FALSE
platanus_orientalis,Platanaceae,Platanaceae,TRSH,FALSE
platycarya,Platycarya,Juglandaceae,TRSH,FALSE
plumbaginaceae,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
plumbaginaceae_type1,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
plumbaginaceae_type2,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
poac_size_fraction_37,Cerealia,Poaceae,UPHE,FALSE
poaceae,Poaceae undifferentiated,Poaceae,UPHE,FALSE
poaceae_bigger_than_40um,Cerealia,Poaceae,UPHE,FALSE
poaceae_cerealia,Cerealia,Poaceae,UPHE,FALSE
poaceae_cerealia_undiff,Cerealia,Poaceae,UPHE,FALSE
poaceae_clump_pollen_nisp,Poaceae undifferentiated,Poaceae,UPHE,FALSE
poaceae_na_pollen_nisp,Poaceae undifferentiated,Poaceae,UPHE,FALSE
poaceae_oryza,Cerealia,Poaceae,UPHE,FALSE
poaceae_undiff,Poaceae undifferentiated,Poaceae,UPHE,FALSE
poaceae_undifferentiated,Poaceae undifferentiated,Poaceae,UPHE,FALSE
podocarpaceae,Podocarpaceae,Podocarpaceae,TRSH,TRUE
podocarpaceae_undiff,Podocarpaceae,Podocarpaceae,TRSH,TRUE
podocarpus,Podocarpaceae,Podocarpaceae,TRSH,TRUE
podophyllum,Podophyllum,Berberidaceae,UPHE,FALSE
podospora_type,delete,delete,FUNG,delete
poeciloneuron,Calophyllaceae,Calophyllaceae,TRSH,FALSE
polemoniaceae,Polemoniaceae,Polemoniaceae,UPHE,FALSE
polemonium,Polemoniaceae,Polemoniaceae,UPHE,FALSE
pollen_conc_cm,delete,delete,LABO,delete
pollen_indet_broken_corroded_degraded,delete,delete,UDPO,delete
pollen_indet_concealed_crumpled,delete,delete,UDPO,delete
pollen_indet_unknown,delete,delete,UDPO,delete
pollen_indeterminata,delete,delete,UNID,delete
pollen_sum,delete,delete,LABO,delete
polyalthia,Annonaceae,Annonaceae,TRSH,FALSE
polygala,Polygala,Polygalaceae,UPHE,FALSE
polygala_sibirica,Polygala,Polygalaceae,UPHE,FALSE
polygala_type,Polygala,Polygalaceae,UPHE,FALSE
polygalaceae,Polygala,Polygalaceae,UPHE,FALSE
polygonaceae,Polygonaceae undiffrentiated,Polygonaceae,UPHE,FALSE
polygonaceae_undiff,Polygonaceae undiffrentiated,Polygonaceae,UPHE,FALSE
polygonatum_odoratum_type,Liliaceae s. l.,Asparagaceae,UPHE,FALSE
polygonum,Polygonum,Polygonaceae,UPHE,FALSE
polygonum_aviculare,Polygonum-type,Polygonaceae,UPHE,FALSE
polygonum_aviculare_type,Polygonum-type,Polygonaceae,UPHE,FALSE
polygonum_bistorta,Bistorta-type,Polygonaceae,UPHE,FALSE
polygonum_bistorta_type,Bistorta-type,Polygonaceae,UPHE,FALSE
polygonum_minus,Polygonum-type,Polygonaceae,UPHE,FALSE
polygonum_nepalensis_type,Persicaria-type,Polygonaceae,UPHE,FALSE
polygonum_persicaria,Persicaria-type,Polygonaceae,UPHE,FALSE
polygonum_persicaria_type,Persicaria-type,Polygonaceae,UPHE,FALSE
polygonum_raii_type,Polygonum-type,Polygonaceae,UPHE,FALSE
polygonum_sp,Polygonaceae undiffrentiated,Polygonaceae,UPHE,FALSE
polygonum_undifferentiated,Polygonaceae undiffrentiated,Polygonaceae,UPHE,FALSE
polypodiaceae,delete,delete,VACR,delete
polypodiales,delete,delete,VACR,delete
polypodiophyta,delete,delete,VACR,delete
polypodiophyta_monolete,delete,delete,VACR,delete
polypodiophyta_trilete,delete,delete,VACR,delete
polypodiophyta_trilete_undiff,delete,delete,VACR,delete
polypodium,delete,delete,VACR,delete
polypodium_vulgare_type,delete,delete,VACR,delete
polystichum,delete,delete,VACR,delete
polystichum_type,delete,delete,VACR,delete
populus,Populus,Salicaceae,TRSH,FALSE
portulacaceae,Portulacaceae,Portulacaceae,UPHE,FALSE
potamogeton,delete,delete,AQVP,delete
potamogeton_triglochin,delete,delete,AQVP,delete
potamogeton_type,delete,delete,AQVP,delete
potamogetonaceae,delete,delete,AQVP,delete
potentilla,Potentilla-type,Rosaceae,UPHE,FALSE
potentilla_chamaerhodos_type,Potentilla-type,Rosaceae,UPHE,FALSE
potentilla_type,Potentilla-type,Rosaceae,UPHE,FALSE
primula,Primulaceae,Primulaceae,UPHE,FALSE
primula_clusiana_type,Primulaceae,Primulaceae,UPHE,FALSE
primula_cortusa,Primulaceae,Primulaceae,UPHE,FALSE
primula_farinosa_type,Primulaceae,Primulaceae,UPHE,FALSE
primula_farinosa_type_large,Primulaceae,Primulaceae,UPHE,FALSE
primula_hirsuta_type,Primulaceae,Primulaceae,UPHE,FALSE
primula_type,Primulaceae,Primulaceae,UPHE,FALSE
primula_undifferentiated,Primulaceae,Primulaceae,UPHE,FALSE
primula_veris_type,Primulaceae,Primulaceae,UPHE,FALSE
primulaceae,Primulaceae,Primulaceae,UPHE,FALSE
primulaceae_undiff,Primulaceae,Primulaceae,UPHE,FALSE
primulaceae_undifferentiated,Primulaceae,Primulaceae,UPHE,FALSE
proboscidea,Proboscidea,Martyniaceae,TRSH,FALSE
prunella,Lamiaceae,Lamiaceae,UPHE,FALSE
prunella_nepeta_type,Lamiaceae,Lamiaceae,UPHE,FALSE
prunella_type,Lamiaceae,Lamiaceae,UPHE,FALSE
prunus,Prunus-type,Rosaceae,TRSH,FALSE
prunus_type,Prunus-type,Rosaceae,TRSH,FALSE
pseudolarix,Pseudolarix,Pinaceae,TRSH,TRUE
pseudotsuga,Larix,Pinaceae,TRSH,TRUE
psychotria,Rubiaceae,Rubiaceae,TRSH,FALSE
pteridium,delete,delete,VACR,delete
pteridium_aquilinum,delete,delete,VACR,delete
pteridophyta,delete,delete,VACR,delete
pteridophyta_monolete_psilate,delete,delete,VACR,delete
pteridophyta_monolete_undiff,delete,delete,VACR,delete
pteridophyta_monolete_undifferentiated,delete,delete,VACR,delete
pteridophyta_trilete_undifferentiated,delete,delete,VACR,delete
pteridophyta_undiff,delete,delete,VACR,delete
pteridophytes,delete,delete,VACR,delete
pteris,delete,delete,VACR,delete
pteris_type,delete,delete,VACR,delete
pterocarya,Pterocarya,Juglandaceae,TRSH,FALSE
pterocarya_fraxinifolia,Pterocarya,Juglandaceae,TRSH,FALSE
pteroceltis,Humulus/Cannabis,Cannabaceae,TRSH,FALSE
pterospernum,Malvaceae,Malvaceae,TRSH,FALSE
pulmonaria_type,Boraginaceae,Boraginaceae,UPHE,FALSE
pulsatilla,Ranunculaceae,Ranunculaceae,UPHE,FALSE
pyo,Ericaceae,Ericaceae,UPHE,FALSE
pyrola,Ericaceae,Ericaceae,UPHE,FALSE
pyrola_minor,Ericaceae,Ericaceae,UPHE,FALSE
pyrolaceae,Ericaceae,Ericaceae,UPHE,FALSE
pyrrosia,delete,delete,VACR,delete
