taxon_name,level_1,level_3_phylo_div,ecological_group,gymnosperm
abies,Abies,Pinaceae,TRSH,TRUE
abies_sibirica,Abies,Pinaceae,TRSH,TRUE
acer,Acer,Sapindaceae,TRSH,FALSE
aconitum,Ranunculaceae,Ranunculaceae,UPHE,FALSE
actaea,Ranunculaceae,Ranunculaceae,UPHE,FALSE
alchemilla,Alchemilla,Rosaceae,UPHE,FALSE
algae,delete,delete,ALGA,delete
alisma,delete,delete,AQVP,delete
alisma_plantago_minus_aquatica,delete,delete,AQVP,delete
alismataceae,delete,delete,AQVP,delete
allium,Liliaceae,Amaryllidaceae,UPHE,FALSE
aln_type_1,Alnus undifferentiated,Betulaceae,TRSH,FALSE
aln_type_2,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_fruticosa,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_glutinosa,"Alnus, tree",Betulaceae,TRSH,FALSE
alnus_hirsuta,"Alnus, tree",Betulaceae,TRSH,FALSE
alnus_hirsuta_type,"Alnus, tree",Betulaceae,TRSH,FALSE
alnus_incana,"Alnus, tree",Betulaceae,TRSH,FALSE
alnus_shrub,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_subg_alnobetula,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_tree,"Alnus, tree",Betulaceae,TRSH,FALSE
alnus_undiff,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_undifferentiated,Alnus undifferentiated,Betulaceae,TRSH,FALSE
alnus_viridis,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_viridis_ssp_fruticosa,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_viridis_subsp_fruticosa,"Alnus, shrub",Betulaceae,TRSH,FALSE
alnus_viridis_subsp_fruticosa_type,"Alnus, shrub",Betulaceae,TRSH,FALSE
amaranthaceae,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
ambrosia,Ambrosia/Xanthium,Asteraceae,UPHE,FALSE
andromeda,Ericaceae,Ericaceae,TRSH,FALSE
androsace,Primulaceae,Primulaceae,UPHE,FALSE
androsaceae,Primulaceae,Primulaceae,UPHE,FALSE
anemone,Ranunculaceae,Ranunculaceae,UPHE,FALSE
anemone_sect_hepatica,Ranunculaceae,Ranunculaceae,UPHE,FALSE
anemone_sect_pulsatilla_type,Ranunculaceae,Ranunculaceae,UPHE,FALSE
angelica_sylvestris,Angelica sylvestris,Apiaceae,UPHE,FALSE
angiospermae_undiff_herbs,delete,delete,UPHE,delete
anthemis,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
anthemis_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
anthoceros,delete,delete,UPBR,delete
apiaceae,Apiaceae,Apiaceae,UPHE,FALSE
aquifoliaceae,Aquifoliaceae,Aquifoliaceae,TRSH,FALSE
aquilegia_undiff,Ranunculaceae,Ranunculaceae,UPHE,FALSE
araliaceae,Araliaceae,Araliaceae,UPHE,FALSE
arctostaphylos,Ericaceae,Ericaceae,TRSH,FALSE
arenaria_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
artemisia,Artemisia,Asteraceae,UPHE,FALSE
aster,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
aster_type,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteraceae,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asteraceae_asteroideae,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteraceae_cichorioideae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
asteraceae_undiff,Asteraceae undifferentiated,Asteraceae,UPHE,FALSE
asteroideae,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
asteroideae_undiff,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
astragalus_type,"Fabaceae, shrub",Fabaceae,UPHE,FALSE
athemis,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
balsaminaceae,Balsaminaceae,Balsaminaceae,UPHE,FALSE
bergenia_crassifolia,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
betaea_type_1,Betula undifferentiated,Betulaceae,TRSH,FALSE
betaea_type_2,Betula undifferentiated,Betulaceae,TRSH,FALSE
betaea_type_3,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_cf_b_fruticosa,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_cf_b_nana,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_cf_b_pendula,"Betula, tree",Betulaceae,TRSH,FALSE
betula_costata,"Betula, tree",Betulaceae,TRSH,FALSE
betula_dahurica,"Betula, tree",Betulaceae,TRSH,FALSE
betula_ermanii,"Betula, tree",Betulaceae,TRSH,FALSE
betula_fruticosa,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_humilis,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_nana,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_nana_subsp_exilis,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_nana_type,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_pendula,"Betula, tree",Betulaceae,TRSH,FALSE
betula_pendula_subsp_mandshurica,"Betula, tree",Betulaceae,TRSH,FALSE
betula_pubescens,"Betula, tree",Betulaceae,TRSH,FALSE
betula_pubescens_type,"Betula, tree",Betulaceae,TRSH,FALSE
betula_pubescens_var_pumila,"Betula, tree",Betulaceae,TRSH,FALSE
betula_schmidtii,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_albae,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_apterocaryon,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_sect_betula,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_betula_type,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_costatae,"Betula, tree",Betulaceae,TRSH,FALSE
betula_sect_nanae_fruticosae,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_shrub,"Betula, shrub",Betulaceae,TRSH,FALSE
betula_tree,"Betula, tree",Betulaceae,TRSH,FALSE
betula_undiff,Betula undifferentiated,Betulaceae,TRSH,FALSE
betula_undifferentiated,Betula undifferentiated,Betulaceae,TRSH,FALSE
betulaceae_undiff,Betula undifferentiated,Betulaceae,TRSH,FALSE
bistorta,Bistorta,Polygonaceae,UPHE,FALSE
bistorta_officinalis,Bistorta,Polygonaceae,UPHE,FALSE
bistorta_officinalis_type,Bistorta,Polygonaceae,UPHE,FALSE
bistorta_vivipara,Bistorta,Polygonaceae,UPHE,FALSE
boraginaceae,Boraginaceae,Boraginaceae,UPHE,FALSE
botrychium,delete,delete,VACR,delete
botrychium_lunaria,delete,delete,VACR,delete
brassicaceae,Brassicaceae,Brassicaceae,UPHE,FALSE
brassicaceae_undiff,Brassicaceae,Brassicaceae,UPHE,FALSE
bryales,delete,delete,UPBR,delete
bryales_undiff,delete,delete,UPBR,delete
bupleurum,Apiaceae,Apiaceae,UPHE,FALSE
calluna_vulgaris,Calluna vulgaris,Ericaceae,TRSH,FALSE
caltha_type,Caltha-type,Ranunculaceae,UPHE,FALSE
campanula,Campanulaceae,Campanulaceae,UPHE,FALSE
campanula_type,Campanulaceae,Campanulaceae,UPHE,FALSE
campanulaceae,Campanulaceae,Campanulaceae,UPHE,FALSE
cannabis,Cannabis/Humulus,Cannabaceae,UPHE,FALSE
caprifoliaceae,Caprifoliaceae,Caprifoliaceae,TRSH,FALSE
caprifoliaceae_sensu_lato,Caprifoliaceae,Caprifoliaceae,TRSH,FALSE
caprifoliaceae_subf_dipsacoideae,Knautia-type,Caprifoliaceae,UPHE,FALSE
caprifoliaceae_subf_valerianoideae,Valerianaceae,Caprifoliaceae,UPHE,FALSE
cardamine,Brassicaceae,Brassicaceae,UPHE,FALSE
carex_type,Cyperaceae,Cyperaceae,UPHE,FALSE
carpinus,Carpinus,Betulaceae,TRSH,FALSE
carpinus_betulus,Carpinus,Betulaceae,TRSH,FALSE
carya,Carya,Juglandaceae,TRSH,FALSE
carya_type,Carya,Juglandaceae,TRSH,FALSE
caryophyllaceae,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
caryophyllaceae_undiff,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
cassiope,Ericaceae,Ericaceae,TRSH,FALSE
castanea,Castanea,Fagaceae,TRSH,FALSE
cedrus,Cedrus,Pinaceae,TRSH,TRUE
celastraceae,Celastraceae,Celastraceae,TRSH,FALSE
celtis,Celtis,Cannabaceae,TRSH,FALSE
centaurea,Centaurea undiffrentiated,Asteraceae,UPHE,FALSE
centaurea_cyanus,Centaurea cyanus-type,Asteraceae,UPHE,FALSE
centaurea_nigra_type,Centaurea undiffrentiated,Asteraceae,UPHE,FALSE
centaurea_scabiosa,Centaurea undiffrentiated,Asteraceae,UPHE,FALSE
centaurea_scabiosa_type,Centaurea undiffrentiated,Asteraceae,UPHE,FALSE
centaurea_undiff,Centaurea undiffrentiated,Asteraceae,UPHE,FALSE
ceratophyllum,delete,delete,AQVP,delete
cerealia,Cerealia,Poaceae,UPHE,FALSE
chenopodiaceae,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodiaceae_amaranthacea,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodium,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chenopodium_album,Amaranthaceae/Chenopodiaceae,Amaranthaceae,UPHE,FALSE
chrysosplenium,Chrysosplenium,Saxifragaceae,UPHE,FALSE
cichorioideae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
cichorioideae_undiff,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
cirsium,Cirsium-type,Asteraceae,UPHE,FALSE
cirsium_type,Cirsium-type,Asteraceae,UPHE,FALSE
claytonia_acutifolia,Portulacaceae,Montiaceae,UPHE,FALSE
clematis,Ranunculaceae,Ranunculaceae,UPHE,FALSE
compositae_subf_cichorioideae,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
coniogramme,delete,delete,VACR,delete
convolvulaceae,Convolvulaceae,Convolvulaceae,UPHE,FALSE
convolvulus,Convolvulaceae,Convolvulaceae,UPHE,FALSE
cornaceae,Cornaceae,Cornaceae,TRSH,FALSE
cornus_mas,Cornaceae,Cornaceae,TRSH,FALSE
cornus_suecica,Cornaceae,Cornaceae,TRSH,FALSE
corydalis,Corydalis,Papaveraceae,UPHE,FALSE
corylus,Corylus,Betulaceae,TRSH,FALSE
corylus_avellana,Corylus,Betulaceae,TRSH,FALSE
cotoneaster,Sorbus/Prunus,Rosaceae,TRSH,FALSE
crassulaceae,Crassulaceae,Crassulaceae,UPHE,FALSE
cruciferae,Brassicaceae,Brassicaceae,UPHE,FALSE
cupressaceae,Cupressaceae,Cupressaceae,TRSH,TRUE
cyperaceae,Cyperaceae,Cyperaceae,UPHE,FALSE
cyperaceae_undiff,Cyperaceae,Cyperaceae,UPHE,FALSE
dacrydium,Dacrydium,Podocarpaceae,TRSH,TRUE
daphne,Daphne,Thymelaeaceae,TRSH,FALSE
delphinium_elatum,Ranunculaceae,Ranunculaceae,UPHE,FALSE
depth_bot,delete,delete,LABO,delete
depth_top,delete,delete,LABO,delete
diphasiastrum,delete,delete,VACR,delete
diphasiastrum_alpinum,delete,delete,VACR,delete
diphasiastrum_complanatum,delete,delete,VACR,delete
diphasiastrum_tristachyum,delete,delete,VACR,delete
diphasiastrum_type,delete,delete,VACR,delete
dipsacaceae,Knautia-type,Caprifoliaceae,UPHE,FALSE
draba,Brassicaceae,Brassicaceae,UPHE,FALSE
drosera,Droseraceae,Droseraceae,AQVP,FALSE
droseraceae,Droseraceae,Droseraceae,UPHE,FALSE
dryas,Dryas,Rosaceae,UPHE,FALSE
dryas_octopetala,Dryas,Rosaceae,UPHE,FALSE
dryopteris,delete,delete,VACR,delete
duschekia_fruticosa,"Alnus, shrub",Betulaceae,TRSH,FALSE
echinops,Asteraceae Asteroideae,Asteraceae,UPHE,FALSE
elaeagnus,Elaeagnus,Elaeagnaceae,TRSH,FALSE
elymus_type,Cerealia,Poaceae,UPHE,FALSE
empetrum,Empetrum,Ericaceae,TRSH,FALSE
empetrum_nigrum,Empetrum,Ericaceae,TRSH,FALSE
ephedra,Ephedra,Ephedraceae,TRSH,TRUE
ephedra_distachya,Ephedra,Ephedraceae,TRSH,TRUE
ephedra_distachya_plus_fragilis,Ephedra,Ephedraceae,TRSH,TRUE
ephedra_distachya_type,Ephedra,Ephedraceae,TRSH,TRUE
ephedra_fragilis,Ephedra,Ephedraceae,TRSH,TRUE
ephedra_fragilis_type,Ephedra,Ephedraceae,TRSH,TRUE
epilobium,Onagraceae,Onagraceae,UPHE,FALSE
epilobium_type,Onagraceae,Onagraceae,UPHE,FALSE
equisetum,delete,delete,VACR,delete
ericaceae,Ericaceae,Ericaceae,TRSH,FALSE
ericaceae_undiff,Ericaceae,Ericaceae,TRSH,FALSE
ericales,Ericaceae,Ericaceae,TRSH,FALSE
ericales_undiff,Ericaceae,Ericaceae,TRSH,FALSE
euonymus,Celastraceae,Celastraceae,TRSH,FALSE
euphorbia,Euphorbiaceae undifferentiated,Euphorbiaceae,UPHE,FALSE
euphorbia_type,Euphorbiaceae undifferentiated,Euphorbiaceae,UPHE,FALSE
euphorbiaceae_undifferentiated,Euphorbiaceae undifferentiated,Euphorbiaceae,UPHE,FALSE
fabaceae,Fabaceae undifferentiated,Fabaceae,UPHE,FALSE
fabaceae_herb,"Fabaceae, herb",Fabaceae,UPHE,FALSE
fabaceae_shrub,"Fabaceae, shrub",Fabaceae,TRSH,FALSE
fabaceae_undifferentiated,Fabaceae undifferentiated,Fabaceae,UPHE,FALSE
fagopyrum,Fagopyrum,Polygonaceae,UPHE,FALSE
fagus,Fagus,Fagaceae,TRSH,FALSE
filipendula,Filipendula,Rosaceae,UPHE,FALSE
filipendula_ulmaria,Filipendula,Rosaceae,UPHE,FALSE
frangula_alnus,Frangula alnus,Rhamnaceae,TRSH,FALSE
fraxinus,Fraxinus,Oleaceae,TRSH,FALSE
fraxinus_excelsior,Fraxinus,Oleaceae,TRSH,FALSE
galium,Rubiaceae,Rubiaceae,UPHE,FALSE
galium_type,Rubiaceae,Rubiaceae,UPHE,FALSE
gentiana,Gentianaceae,Gentianaceae,UPHE,FALSE
gentiana_pneumonanthe_type,Gentianaceae,Gentianaceae,UPHE,FALSE
gentianaceae,Gentianaceae,Gentianaceae,UPHE,FALSE
gentianaceae_undiff,Gentianaceae,Gentianaceae,UPHE,FALSE
gentianella_campestris_type,Gentianaceae,Gentianaceae,UPHE,FALSE
geraniaceae,Geraniaceae,Geraniaceae,UPHE,FALSE
geranium,Geraniaceae,Geraniaceae,UPHE,FALSE
geum,Geum-type,Rosaceae,UPHE,FALSE
geum_type,Geum-type,Rosaceae,UPHE,FALSE
gramineae,Poaceae,Poaceae,UPHE,FALSE
grossulariaceae,Grossulariaceae,Grossulariaceae,TRSH,FALSE
hedysarum,"Fabaceae, herb",Fabaceae,UPHE,FALSE
hedysarum_hedysaroides,"Fabaceae, herb",Fabaceae,UPHE,FALSE
helianthemum,Helianthemum,Cistaceae,UPHE,FALSE
heracleum,Apiaceae,Apiaceae,UPHE,FALSE
hippophae,Hippophae,Elaeagnaceae,TRSH,FALSE
hippophae_rhamnoides,Hippophae,Elaeagnaceae,TRSH,FALSE
hippophae_rhamnoids,Hippophae,Elaeagnaceae,TRSH,FALSE
hordeum,Cerealia,Poaceae,UPHE,FALSE
humulus,Cannabis/Humulus,Cannabaceae,UPHE,FALSE
humulus_cannabis,Cannabis/Humulus,Cannabaceae,UPHE,FALSE
humulus_lupulus,Cannabis/Humulus,Cannabaceae,UPHE,FALSE
huperzia,delete,delete,VACR,delete
huperzia_selago,delete,delete,VACR,delete
hydrocharitaceae,delete,delete,AQVP,delete
ilex,Aquifoliaceae,Aquifoliaceae,TRSH,FALSE
illecebrum_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
indeterminable_undiff,delete,delete,UNID,delete
iridaceae,Iridaceae,Iridaceae,UPHE,FALSE
iris_germanica_type,Iridaceae,Iridaceae,UPHE,FALSE
isoetes,delete,delete,VACR,delete
juglans,Juglans,Juglandaceae,TRSH,FALSE
juglans_mandshurica,Juglans,Juglandaceae,TRSH,FALSE
juncaceae,Juncaceae,Juncaceae,UPHE,FALSE
juniperus,Juniperus-type,Cupressaceae,TRSH,TRUE
juniperus_pollen_nisp,Juniperus-type,Cupressaceae,TRSH,TRUE
juniperus_stomate_nisp,delete,delete,TRSH,delete
knautia,Knautia-type,Caprifoliaceae,UPHE,FALSE
koenigia,Koenigia,Polygonaceae,UPHE,FALSE
koenigia_islandica,Koenigia,Polygonaceae,UPHE,FALSE
koenigia_sect_aconogonon,Koenigia,Polygonaceae,UPHE,FALSE
labiatae,Lamiaceae,Lamiaceae,UPHE,FALSE
lamiaceae,Lamiaceae,Lamiaceae,UPHE,FALSE
