taxon_name,level_1,level_3_phylo_div,ecological_group,gymnosperm
larix,Larix,Pinaceae,TRSH,TRUE
larix_gmelinii,Larix,Pinaceae,TRSH,TRUE
larix_sibirica,Larix,Pinaceae,TRSH,TRUE
larix_stomata,delete,delete,delete,delete
larix_type,Larix,Pinaceae,TRSH,TRUE
ledum,Ledum-type,Ericaceae,TRSH,FALSE
lemna,delete,delete,AQVP,delete
liliaceae,Liliaceae,Liliaceae,UPHE,FALSE
lilium,Liliaceae,Liliaceae,UPHE,FALSE
linaceae,Linaceae,Linaceae,UPHE,FALSE
linnaea_borealis,Linnaea borealis,Caprifoliaceae,UPHE,FALSE
linum,Linaceae,Linaceae,UPHE,FALSE
listera_type,Oxyria-type,Polygonaceae,UPHE,FALSE
lonicera,Lonicera-type,Caprifoliaceae,TRSH,FALSE
lyc_other,delete,delete,VACR,delete
lycopodiaceae_undiff,delete,delete,VACR,delete
lycopodium,delete,delete,VACR,delete
lycopodium_annotinum,delete,delete,VACR,delete
lycopodium_annotinum_subsp_alpestre,delete,delete,VACR,delete
lycopodium_clavatum,delete,delete,VACR,delete
lycopodium_type,delete,delete,VACR,delete
lysimachia,Primulaceae,Primulaceae,UPHE,FALSE
lythraceae,Lythraceae,Lythraceae,UPHE,FALSE
lythrum,Lythraceae,Lythraceae,UPHE,FALSE
maianthemum_bifolium,Liliaceae,Asparagaceae,UPHE,FALSE
malvaceae,Malvaceae,Malvaceae,UPHE,FALSE
marchantiophyta,delete,delete,UPBR,delete
marchantiophyta_undiff,delete,delete,UPBR,delete
meesia,delete,delete,UPBR,delete
menyanthes,delete,delete,AQVP,delete
menyanthes_trifoliata,delete,delete,AQVP,delete
mercurialis,Euphorbiaceae undifferentiated,Euphorbiaceae,UPHE,FALSE
micranthes_stellaris_type,Saxifraga stellaris-type,Saxifragaceae,UPHE,FALSE
myosotis,Boraginaceae,Boraginaceae,UPHE,FALSE
myrica,Myrica,Myricaceae,TRSH,FALSE
myricaria,Myricaria,Tamaricaceae,TRSH,FALSE
myriophyllum,delete,delete,AQVP,delete
myriophyllum_alterniflorum,delete,delete,AQVP,delete
myriophyllum_spicatum,delete,delete,AQVP,delete
nitraria,Nitraria,Nitrariaceae,TRSH,FALSE
nuphar,delete,delete,AQVP,delete
nymphaea,delete,delete,AQVP,delete
nymphaea_alba,delete,delete,AQVP,delete
nymphaea_candida,delete,delete,AQVP,delete
nymphaea_undiff,delete,delete,AQVP,delete
oenotheraceae,Onagraceae,Onagraceae,UPHE,FALSE
oleaceae,Oleaceae undifferentiated,Oleaceae,TRSH,FALSE
oleaceae_undiff,Oleaceae undifferentiated,Oleaceae,TRSH,FALSE
oleaceae_undifferentiated,Oleaceae undifferentiated,Oleaceae,TRSH,FALSE
onagraceae,Onagraceae,Onagraceae,UPHE,FALSE
onagraceae_undiff,Onagraceae,Onagraceae,UPHE,FALSE
ophioglossaceae,delete,delete,VACR,delete
ophioglossum,delete,delete,VACR,delete
ophioglossum_vulgatum,delete,delete,VACR,delete
orchidaceae,Orchidaceae,Orchidaceae,UPHE,FALSE
osmunda,delete,delete,VACR,delete
osmundastrum_cinnamomeum,delete,delete,VACR,delete
oxalidaceae,Oxalidaceae,Oxalidaceae,UPHE,FALSE
oxyria_digyna,Rumex-type,Polygonaceae,UPHE,FALSE
papaver,Papaveraceae,Papaveraceae,UPHE,FALSE
papaver_argemone_type,Papaveraceae,Papaveraceae,UPHE,FALSE
papaveraceae,Papaveraceae,Papaveraceae,UPHE,FALSE
papilionaceae,Fabaceae undifferentiated,Fabaceae,UPHE,FALSE
parnassia,Parnassia,Celastraceae,UPHE,FALSE
parnassia_palustris,Parnassia,Celastraceae,UPHE,FALSE
pediastrum,delete,delete,ALGA,delete
pedicularis,Pedicularis,Orobanchaceae,UPHE,FALSE
pedicularis_oederi_type,Pedicularis,Orobanchaceae,UPHE,FALSE
persicaria,Persicaria,Polygonaceae,UPHE,FALSE
persicaria_amphibia,delete,delete,AQVP,delete
persicaria_lapathifolia_type,Persicaria,Polygonaceae,UPHE,FALSE
phellodendron,Rutaceae,Rutaceae,TRSH,FALSE
picea,Picea abies,Pinaceae,TRSH,TRUE
picea_abies,Picea abies,Pinaceae,TRSH,TRUE
picea_obovata,Picea abies,Pinaceae,TRSH,TRUE
picea_pollen_nisp,Picea abies,Pinaceae,TRSH,TRUE
picea_sect_eupicea,Picea abies,Pinaceae,TRSH,TRUE
picea_sect_omorika,Picea abies,Pinaceae,TRSH,TRUE
picea_stomate_nisp,delete,delete,TRSH,delete
picea_undiff,Picea abies,Pinaceae,TRSH,TRUE
pinaceae,Pinaceae undifferentiated,Pinaceae,TRSH,TRUE
pinguicula,Pinguicula,Lentibulariaceae,UPHE,FALSE
pinus,Pinus undifferentiated,Pinaceae,TRSH,TRUE
pinus_koraiensis,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_pumila,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_pumila_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_sibirica,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_sibirica_type,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subg_pinus,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_subg_strobus,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subg_strobus_undiff,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_subgen_diploxylon,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_subgen_haploxylon,Pinus subgen. Haploxylon,Pinaceae,TRSH,TRUE
pinus_sylvestris,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_sylvestris_type,Pinus subgen. Diploxylon,Pinaceae,TRSH,TRUE
pinus_undiff,Pinus undifferentiated,Pinaceae,TRSH,TRUE
pinus_undifferentiated,Pinus undifferentiated,Pinaceae,TRSH,TRUE
plantae,delete,delete,PLNT,delete
plantaginaceae,Plantago,Plantaginaceae,UPHE,FALSE
plantago,Plantago,Plantaginaceae,UPHE,FALSE
plantago_lanceolata,Plantago lanceolata,Plantaginaceae,UPHE,FALSE
plantago_major,Plantago major,Plantaginaceae,UPHE,FALSE
plantago_major_p_media,Plantago major,Plantaginaceae,UPHE,FALSE
plantago_maritima_type,Plantago maritima-type,Plantaginaceae,UPHE,FALSE
plantago_undiff,Plantago,Plantaginaceae,UPHE,FALSE
plumbaginaceae,Plumbaginaceae,Plumbaginaceae,UPHE,FALSE
poaceae,Poaceae,Poaceae,UPHE,FALSE
poaceae_cerealia,Cerealia,Poaceae,UPHE,FALSE
podocarpaceae,Podocarpaceae,Podocarpaceae,TRSH,TRUE
polemoniaceae,Polemoniaceae,Polemoniaceae,UPHE,FALSE
polemonium,Polemoniaceae,Polemoniaceae,UPHE,FALSE
polemonium_caeruleum,Polemoniaceae,Polemoniaceae,UPHE,FALSE
pollen,delete,delete,delete,delete
pollen_indet_type_1,delete,delete,delete,delete
pollen_indet_type_2,delete,delete,delete,delete
polygala,Polygalaceae,Polygalaceae,UPHE,FALSE
polygalaceae,Polygalaceae,Polygalaceae,UPHE,FALSE
polygonaceae,Polygonaceae undifferentiated,Polygonaceae,UPHE,FALSE
polygonaceae_undiff,Polygonaceae undifferentiated,Polygonaceae,UPHE,FALSE
polygonatum,Liliaceae,Asparagaceae,UPHE,FALSE
polygonum,Polygonum,Polygonaceae,UPHE,FALSE
polygonum_amphibium,delete,delete,AQVP,delete
polygonum_aviculare,Polygonum,Polygonaceae,UPHE,FALSE
polygonum_aviculare_type,Polygonum,Polygonaceae,UPHE,FALSE
polygonum_sect_polygonum,Polygonum,Polygonaceae,UPHE,FALSE
polygonum_sensu_lato,Polygonum,Polygonaceae,UPHE,FALSE
polypodiaceae,delete,delete,VACR,delete
polypodiophyta_undiff,delete,delete,VACR,delete
polypodium_vulgare,delete,delete,VACR,delete
populus,Populus,Salicaceae,TRSH,FALSE
portulacaceae,Portulacaceae,Portulacaceae,UPHE,FALSE
potamogeton,delete,delete,AQVP,delete
potentilla,Potentilla-type,Rosaceae,UPHE,FALSE
potentilla_type,Potentilla-type,Rosaceae,UPHE,FALSE
primula,Primulaceae,Primulaceae,UPHE,FALSE
primulaceae,Primulaceae,Primulaceae,UPHE,FALSE
prunus,Sorbus/Prunus,Rosaceae,TRSH,FALSE
pteridium,delete,delete,VACR,delete
pteridium_aquilinum,delete,delete,VACR,delete
pterocarya,Pterocarya,Juglandaceae,TRSH,FALSE
pyrola,Ericaceae,Ericaceae,UPHE,FALSE
quercus,Quercus,Fagaceae,TRSH,FALSE
quercus_deciduous,Quercus,Fagaceae,TRSH,FALSE
quercus_dentata,Quercus,Fagaceae,TRSH,FALSE
quercus_mongolica,Quercus,Fagaceae,TRSH,FALSE
quercus_undifferentiated,Quercus,Fagaceae,TRSH,FALSE
rannunculaceae,Ranunculaceae,Ranunculaceae,UPHE,FALSE
ranunculaceae,Ranunculaceae,Ranunculaceae,UPHE,FALSE
ranunculaceae_undiff,Ranunculaceae,Ranunculaceae,UPHE,FALSE
ranunculus_acris,Ranunculus acris-type,Ranunculaceae,UPHE,FALSE
ranunculus_acris_type,Ranunculus acris-type,Ranunculaceae,UPHE,FALSE
ranunculus_flammula_type,Ranunculus acris-type,Ranunculaceae,UPHE,FALSE
rhamnaceae,Rhamnaceae,Rhamnaceae,TRSH,FALSE
rhamnus,Rhamnaceae,Rhamnaceae,TRSH,FALSE
rhinanthus_type,Rhinanthus-type,Orobanchaceae,UPHE,FALSE
rhododendron,Ledum-type,Ericaceae,TRSH,FALSE
rhododendron_tomentosum,Ledum-type,Ericaceae,TRSH,FALSE
ribes,Grossulariaceae,Grossulariaceae,TRSH,FALSE
riccia,delete,delete,AQBR,delete
rosa,Rosa-type,Rosaceae,TRSH,FALSE
rosaceae,Rosaceae undifferentiated,Rosaceae,UPHE,FALSE
rosaceae_subf_amygdaloideae,Sorbus/Prunus,Rosaceae,TRSH,FALSE
rosaceae_undiff,Rosaceae undifferentiated,Rosaceae,UPHE,FALSE
rubiaceae,Rubiaceae,Rubiaceae,TRSH,FALSE
rubus_chamaemorus,Rubus chamaemorus,Rosaceae,TRSH,FALSE
rubus_type,Rubus undiffrentiated,Rosaceae,TRSH,FALSE
rumex,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_acetosa,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_acetosa_r_acetosella,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_acetosa_type,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_acetosella,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_conglomeratus_type,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_obtusifolius,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_obtusifolius_type,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_subg_acetosa_oxyria,Rumex-type,Polygonaceae,UPHE,FALSE
rumex_undiff,Rumex-type,Polygonaceae,UPHE,FALSE
rutaceae,Rutaceae,Rutaceae,TRSH,FALSE
sagittaria,delete,delete,AQVP,delete
salix,Salix,Salicaceae,TRSH,FALSE
sambucus,Caprifoliaceae,Adoxaceae,TRSH,FALSE
sample_id,sample.id,sample_id,LABO,FALSE
sanguisorba,Sanguisorba,Rosaceae,UPHE,FALSE
sanguisorba_officinalis,Sanguisorba,Rosaceae,UPHE,FALSE
saussurea_type,Saussurea-type,Asteraceae,UPHE,FALSE
saxifraga,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
saxifraga_20,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
saxifraga_53,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
saxifraga_granulata_type,Saxifraga granulata-type,Saxifragaceae,UPHE,FALSE
saxifraga_hirsuta,Saxifraga stellaris-type,Saxifragaceae,UPHE,FALSE
saxifraga_hypnoides_type,Saxifraga granulata-type,Saxifragaceae,UPHE,FALSE
saxifraga_oppositifolia,Saxifraga oppositifolia,Saxifragaceae,UPHE,FALSE
saxifraga_oppositifolia_type,Saxifraga oppositifolia,Saxifragaceae,UPHE,FALSE
saxifragaceae,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
saxifragaceae_herb,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
saxifragaceae_undifferentiated,Saxifraga undifferentiated,Saxifragaceae,UPHE,FALSE
saxigraga_oppositifolia,Saxifraga oppositifolia,Saxifragaceae,UPHE,FALSE
scorzonera_type,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
scrophularia_type,Scrophulariaceae undifferentiated,Scrophulariaceae,UPHE,FALSE
scrophulariaceae,Scrophulariaceae undifferentiated,Scrophulariaceae,UPHE,FALSE
scrophulariaceae_undiff,Scrophulariaceae undifferentiated,Scrophulariaceae,UPHE,FALSE
scutellaria,Lamiaceae,Lamiaceae,UPHE,FALSE
sedum,Crassulaceae,Crassulaceae,UPHE,FALSE
sedum_type,Crassulaceae,Crassulaceae,UPHE,FALSE
selaginella,delete,delete,VACR,delete
selaginella_rupestris,delete,delete,VACR,delete
selaginella_selaginoides,delete,delete,VACR,delete
selaginella_undiff,delete,delete,VACR,delete
serratula,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
serratula_type,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
silene,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
silene_dioica_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
silene_suecica_type,Caryophyllaceae,Caryophyllaceae,UPHE,FALSE
solanaceae,Solanaceae,Solanaceae,UPHE,FALSE
solanum_dulcamara_type,Solanaceae,Solanaceae,UPHE,FALSE
sorbus,Sorbus/Prunus,Rosaceae,TRSH,FALSE
sparganium,delete,delete,AQVP,delete
sparganium_type,delete,delete,AQVP,delete
spergula,Spergula-type,Caryophyllaceae,UPHE,FALSE
spergula_type,Spergula-type,Caryophyllaceae,UPHE,FALSE
spermatophyta,delete,delete,SEED,delete
spermatophyta_undiff_aquatics,delete,delete,AQVP,delete
spermatophyta_undiff_trees,delete,delete,TRSH,delete
sphagnales,delete,delete,AQBR,delete
sphagnum,delete,delete,AQBR,delete
spiraea,Filipendula,Rosaceae,TRSH,FALSE
stachys_type,Lamiaceae,Lamiaceae,UPHE,FALSE
stipa,Poaceae,Poaceae,UPHE,FALSE
stratiotes,delete,delete,AQVP,delete
swertia,Gentianaceae,Gentianaceae,UPHE,FALSE
syringa,Oleaceae undifferentiated,Oleaceae,TRSH,FALSE
taraxacum,Asteraceae Cichorioideae,Asteraceae,UPHE,FALSE
thalictrum,Thalictrum-type,Ranunculaceae,UPHE,FALSE
thelypteris_palustris,delete,delete,VACR,delete
thymus_type,Lamiaceae,Lamiaceae,UPHE,FALSE
tilia,Tilia,Malvaceae,TRSH,FALSE
tilia_cordata,Tilia,Malvaceae,TRSH,FALSE
tilletia_sphagni,delete,delete,FUNG,delete
tofieldia,Liliaceae,Tofieldiaceae,UPHE,FALSE
trapa_natans,delete,delete,AQVP,delete
trientalis_europaea,Primulaceae,Primulaceae,UPHE,FALSE
trifolium_type,"Fabaceae, herb",Fabaceae,UPHE,FALSE
triticum_type,Cerealia,Poaceae,UPHE,FALSE
trollius,Trollius,Ranunculaceae,UPHE,FALSE
tsuga,Tsuga,Pinaceae,TRSH,TRUE
typha,delete,delete,AQVP,delete
typha_latifolia,delete,delete,AQVP,delete
typha_latifolia_type,delete,delete,AQVP,delete
typha_sparganium_undiff,delete,delete,AQVP,delete
ulmus,Ulmus,Ulmaceae,TRSH,FALSE
umbelliferae,Apiaceae,Apiaceae,UPHE,FALSE
unknown,delete,delete,UNID,delete
urtica,Urticaceae,Urticaceae,UPHE,FALSE
urticaceae,Urticaceae,Urticaceae,UPHE,FALSE
utricularia,delete,delete,AQVP,delete
vaccinium,Ericaceae,Ericaceae,TRSH,FALSE
vaccinium_type,Ericaceae,Ericaceae,TRSH,FALSE
valeriana,Valerianaceae,Caprifoliaceae,UPHE,FALSE
valerianaceae,Valerianaceae,Caprifoliaceae,UPHE,FALSE
valerianoideae,Valerianaceae,Caprifoliaceae,UPHE,FALSE
varia,delete,delete,UNID,delete
veronica,Veronica-type,Plantaginaceae,UPHE,FALSE
veronica_type,Veronica-type,Plantaginaceae,UPHE,FALSE
viburnum,Caprifoliaceae,Adoxaceae,TRSH,FALSE
viburnum_opulus,Caprifoliaceae,Adoxaceae,TRSH,FALSE
violaceae,Violaceae,Violaceae,UPHE,FALSE
viscum_album,Viscum album,Santalaceae,TRSH,FALSE
xanthium_type,Ambrosia/Xanthium,Asteraceae,UPHE,FALSE
